-9.95834748,42.6528742,80.1435809,91.5713063,23.0257952,26.8193675,68.0619704,76.8086564,27.8567788,176.463714,7.72456403,183.727714,-42.0851648,-102.363977,11.2678767,112.867655,33.5528447,17.4905681,11.5036325,40.2350226,-46.6774669,-14.2565577,70.3568346,85.6979589,1,
154.004771,17.6921397,-173.940087,233.109118,-226.991559,-100.460436,-601.579667,650.92614,66.5929451,46.9498997,-19.023587,83.9566607,-17.0263342,-26.1120842,-25.3023497,40.3307686,0.139093337,13.7947705,-41.1784652,43.4430219,-8.95273593,-24.6621147,19.6725475,32.9632226,1,
-38.4615074,-74.5689713,-184.439514,202.764424,163.490768,99.9908321,-138.943165,237.014703,11.6193236,14.4591438,-59.9421585,62.8575153,-14.5094396,-11.4396542,-15.308488,24.3497562,-5.9735298,22.5769597,-212.229311,213.544458,12.4326017,1.63301558,-75.5522679,76.6105908,1,
-94.7716628,7.57395518,-76.6581357,123.102885,46.9579623,11.3269274,-77.5468144,91.6697602,-26.1502611,44.8611616,116.430977,127.712045,-22.1639495,-82.6662631,502.286039,509.601617,-33.8254409,31.012874,52.1625,70.326844,-9.2349286,3.48692282,15.7241234,18.6299559,1,
-12.7277906,45.6366655,67.3577392,82.7995682,9.43081757,19.2389136,35.7104118,41.6899016,-142.79821,26.9962141,86.9578721,169.858432,-3.72273303,22.2159032,-73.9320835,77.4487778,-54.78034,-0.618463814,-2.90402501,54.9305267,-5.33457103,1.45938741,-3.60402963,6.60124907,1,
-10.2273769,-129.892477,136.209962,188.678939,65.4661437,186.885054,198.11903,280.235708,-85.2397917,-83.106383,6.64521099,119.625268,-3.13302096,20.6709897,-1.91542456,21.1816147,-18.6792604,-4.49141541,-480.042498,480.43347,-18.3037751,18.0977151,-330.99067,332.037935,1,
33.1872508,-44.5845538,-97.2933935,112.723266,-9.96317754,19.3797729,17.8269081,28.1777439,64.0684146,-87.2055068,31.8720835,116.999933,-3.93365656,-17.3657503,-22.8097745,28.9879707,19.2632129,-19.5648856,18.8375363,33.4608301,-37.1964865,-40.6732288,323.609784,328.349629,1,
21.2751589,-10.1803055,7.81040103,25.1560761,-37.3858546,9.80106871,-84.0467387,92.6515238,-23.2059913,-138.862852,-142.891597,200.865216,-5.85464076,82.5025236,-55.8889389,100.149657,-49.3700877,-47.2612095,80.6727417,106.210116,1.45759138,36.4020658,121.655003,127.107966,1,
-15.9361896,-38.1208419,-41.6853963,58.8471883,-38.0549377,54.4646928,23.4939086,70.701436,701.270956,93.9624093,-597.861461,927.272631,-269.648761,-44.6359937,-21.0376235,276.139702,87.9007529,-14.1205489,-5.82420593,90.0108777,-63.8685033,-26.4549769,-36.7867194,78.3582669,1,
-17.8683358,4.69717358,12.2867798,22.1979635,-51.9864067,-59.4850015,72.1679107,107.177376,379.055984,-54.5331519,617.211399,726.465949,-173.733051,19.7689923,20.1431791,178.124687,89.1999393,38.5791839,-18.5161946,99.2284896,2.51000479,26.5541994,-34.2391064,43.5358604,1,
83.4309304,-109.537206,36.062388,144.000175,-7.97251874,55.2166396,35.6323008,66.301233,13.3887854,-48.5099973,82.9288741,97.4313683,-33.5868653,28.0632736,37.5195474,57.7338154,27.5452285,-35.8890371,-58.0069357,74.276003,-45.6270073,0.054004479,-44.6825907,64.4219411,1,
2.14009962,-49.2284926,-47.1705927,68.533764,25.6873009,30.7187229,2.92506851,40.4456529,-59.0506599,37.265111,-31.7040097,76.7019442,-8.30513288,94.1478064,-6.56082666,96.0865417,-138.070042,-62.5753385,-39.2356806,157.325743,6.14835009,-17.035187,1.65761392,18.5613173,1,
-2.53318103,9.1643143,-1.68528057,9.66523534,-24.2497436,62.1351527,-43.3088269,80.93115,94.6293884,-35.7580071,-112.45821,151.262042,-50.2481569,21.9447476,-75.5743937,93.589489,22.4879865,-22.5275111,-173.44642,176.384469,-42.8805626,-14.1469363,-235.630566,240.01425,1,
21.8760124,37.3237488,-51.235243,67.3235625,-150.186418,66.6084377,104.160756,195.792251,35.2491144,-104.321878,-107.156756,155.844494,28.8492797,13.4230002,-6.72592024,32.8607855,52.3690636,-26.831116,-63.5752397,86.7416094,34.2972258,-9.40014492,104.103252,110.092709,1,
-6.4058124,-28.3389155,-20.5263004,36.0948835,-68.5323075,55.9537509,-237.881987,253.922773,-69.3857789,148.506421,-158.652312,228.804144,143.812278,-9.17473063,-176.166107,227.8922,9.60028574,31.1956582,-52.6309131,62.209128,-2.49879009,5.56048009,-0.28812294,6.11868901,1,
20.5991576,3.29475629,-12.2695891,24.3657471,-5.67813635,-27.3471668,4.03077987,28.6126058,-143.783486,115.665198,-94.0970095,207.268997,59.7328985,-32.5335101,69.3076144,97.4744215,10.4324515,51.2915277,-3.48160679,52.6728057,139.155098,27.7020645,172.493023,224.629867,1,
-94.4317007,104.302294,-23.9056263,143.690049,48.6190648,-13.0803889,44.3473593,67.2297581,10.4493176,87.4095447,51.0082047,102.274314,-0.226750871,-14.4305764,9.40489465,17.2262879,-2.58400214,31.6657598,-16.0803323,36.0256088,10.0799124,1.78028251,-68.5415849,69.3109196,1,
183.537267,-26.0702779,79.067933,203.470307,7.00517031,-17.3493375,-13.2948193,23.2206327,587.18984,108.708463,558.631304,828.023839,-303.468979,19.4793662,178.68811,354.544503,-7.87029488,-1.33488076,-4.84312949,9.34829009,-23.6258358,-31.9337003,-16.4216563,43.3976792,1,
53.5748557,-15.9565942,48.9991626,74.8767512,110.759965,26.6549539,100.627675,154.175221,-307.198692,7.23224522,-65.4259244,320.01443,161.224874,123.256346,49.0180865,209.590847,-27.1000479,-3.48738647,6.31874551,28.2115126,5.08575528,0.887605622,-2.43391786,5.70760078,1,
63.800875,-51.9347013,-13.7843907,84.1069329,-27.6832572,110.680833,105.597216,155.686854,-69.2279266,-71.0041833,138.738449,171.096358,64.3996834,62.293969,47.2263513,101.866286,-3.17739926,-13.1826305,37.2376799,39.6693253,8.78518327,-5.03223468,15.967559,18.9252671,1,
-68.6446609,-14.8031262,14.6421124,72.329871,161.683906,214.309394,348.471457,445.19503,-45.4150313,-96.2152943,-148.278173,182.924108,-19.9701016,124.646293,108.957274,168.78435,17.5123771,-90.2893036,-69.6037536,115.631017,27.1099623,-21.3268945,668.66004,669.56896,1,
72.0319782,58.2660956,-3.08578762,93.4389681,-47.2066005,51.7353105,45.1262887,83.5932483,2.06392699,38.5593253,-12.8030195,40.8542654,-11.6502704,-21.4498517,-5.30676566,25.0843595,-55.2846891,14.4124292,12.2179774,59.0742844,20.7964061,-6.4451422,73.2009387,76.5009132,1,
30.0633307,67.4791176,-12.4280021,76.1541438,220.500859,-96.0107919,-84.9033618,258.045348,-234.78943,-267.136407,292.961213,462.001109,8.80222955,-35.2335335,44.9832362,58.0426315,10.5458518,-54.1523038,-10.0503661,56.3408601,14.6527227,-2.08633374,-88.2782284,89.5438135,1,
50.110959,19.6905687,59.9809061,80.924588,93.9511219,-61.0736164,178.510217,211.917694,-113.992141,-87.3504371,194.915019,242.280925,-20.5508746,11.4254416,35.5790338,42.7311,65.7676295,-123.775353,127.310422,191.472029,2.07841039,11.6986273,48.1267234,49.6117269,1,
123.727765,37.833796,-123.754009,179.880492,-20.7976853,-132.397182,-7.21675694,134.543021,-0.902513096,57.455945,-53.5600591,78.5536764,-35.1695054,-13.436881,4.25873497,38.0257278,29.2922893,53.3682954,-106.916513,123.043392,-19.5010697,-30.5095602,-176.194973,179.974047,1,
-7.28049164,-18.6591407,-23.6026031,31.196295,20.0955522,-60.0552835,28.2854724,69.9757183,74.0125774,52.4685838,26.2897959,94.7847816,52.4952545,7.02481009,-16.4622748,55.987554,121.804107,-21.9435187,6.50767983,125.415828,4.11959668,-6.59638253,-4.53692169,9.0878067,1,
-44.9892335,20.5780337,16.7643649,54.0482009,42.0983153,10.6906152,11.4337833,45.3141088,-82.3868098,-215.639965,208.245209,311.670908,46.5469244,-15.401532,-230.879322,236.126041,-63.3743923,-35.2160147,93.3499324,118.62992,32.036108,-8.746105,-63.991953,72.5972365,1,
12.4329214,-21.0156304,-35.2001297,42.9946359,111.99784,-27.1234095,-109.891187,159.687315,-73.668612,84.0097161,406.167453,421.345398,63.1177861,85.8734689,-76.3168454,132.278616,1.05972119,70.2182478,-94.9656089,118.866983,11.7118587,-3.87705869,2.15235355,12.6954426,1,
-22.5864966,-19.7068904,2.8892012,31.2301099,82.815319,-47.5145734,-120.208582,154.023658,78.4945098,-71.5198759,60.7089194,123.85009,-9.08243416,26.4722711,94.0084428,98.1418249,-4.48854682,-46.0582124,-85.0632141,97.1390029,-25.7468247,24.7502081,-65.8953252,75.0973639,1,
26.0585488,16.5523512,55.1007347,63.5138316,-8.95265702,40.5706579,0.189382825,41.7811426,-49.43612,4.99326532,85.3771199,99.3363806,-40.6094968,-67.1152755,98.000128,125.562324,-111.641848,45.7542763,69.7470015,140.829025,8.7572263,-21.1420724,4.16455722,23.2677236,1,
22.840531,62.5950057,12.3848083,68.0076425,-146.448776,26.2250965,30.2394648,154.279769,75.2713347,53.2912763,-50.4558232,105.402539,-49.9380428,-70.1541625,30.0077677,91.2761886,78.4093854,-18.2220767,-21.1442483,84.331444,-69.1386792,-23.7379656,-38.8626504,83.3132268,1,
-27.2263519,-22.9831263,-46.3052783,58.7623372,-34.0994492,115.731522,45.676398,129.382279,67.1712605,-48.1264045,-111.947131,139.348297,-53.6421431,33.7096193,-21.2605365,67.4823187,48.0615315,18.9227971,-150.018397,158.719008,-36.4297031,-19.1338996,24.1178679,48.1271893,1,
-5.51555981,-32.9437456,2.64587247,33.8675055,-70.9349848,13.4065606,-53.4657265,89.9886541,75.046821,-86.070723,-57.1173901,128.497948,15.6093515,-62.3107353,86.9726748,108.279701,193.10124,108.253689,85.5167546,238.089184,14.5362528,7.30812388,-16.0982321,22.940935,1,
78.828988,45.7217226,-34.8679026,99.1877232,35.3754549,-44.517739,-61.27711,83.8325297,30.4813422,-62.8153685,13.5396516,71.690765,3.62300151,33.2243867,6.1163888,34.9576373,148.348722,-65.1274162,-22.6067681,164.208175,-31.6861632,28.5836942,-10.0517772,44.4833199,1,
81.4142515,-29.7618149,53.8496331,102.800567,-47.8699954,-6.40996322,-28.2110345,56.4872969,-28.4561622,-71.5344484,45.8761976,89.7036418,-20.2399312,43.8087937,74.3936182,88.9753391,-4.35699408,-10.1973742,27.914134,30.0640868,-23.4322602,12.9474712,17.4944614,32.1943921,1,
-94.3521317,28.5386843,29.6914175,103.591325,26.562841,-42.4895624,-50.4546853,71.4669035,-87.1916763,-57.1917712,81.6171938,133.029542,56.7780736,41.7937707,19.5671631,73.5991409,-111.392563,-24.8589869,206.779788,236.604189,-12.284424,42.2890677,25.9743395,52.0430611,1,
76.2446988,39.218534,-97.8164581,130.305657,-58.9042822,-11.3968176,47.6765778,77.2118483,11.0999049,89.7142988,40.0975358,99.5887392,-16.0230337,-11.3287101,-23.7421636,31.1014106,52.9500575,-9.94609884,-690.214998,692.338127,8.62226023,4.22399759,39.6316519,40.7850853,1,
-57.6803001,-50.9542608,-13.3531162,78.3276409,38.2155833,91.9885698,122.151237,157.946706,-108.287056,-56.5502214,62.2387429,137.297103,51.8357004,49.9638899,15.6210553,73.7673045,-87.1217452,-106.316794,157.511478,209.117599,-8.57891567,1.61691262,-7.29361581,11.4071618,1,
34.8531766,19.7539599,-59.4056052,72.0469047,71.8851876,41.5718036,-3.94031645,84.3133167,124.103062,-30.3340535,254.495751,285.395331,-6.80941633,-30.1222157,-45.6425698,55.2005196,13.98361,42.2756857,-998.295115,999.290441,2.66733834,-8.08142159,18.842379,20.7223396,1,
-124.053985,-12.5348862,15.2205897,125.892884,62.1112621,28.8930943,-7.26683773,69.0505888,64.8169912,-26.0532429,49.3253727,85.8589198,-25.2828561,-11.6789818,-43.6220509,51.8697613,35.7754678,-2.65845588,-8.83724705,37.7730417,-21.7531567,-16.3942205,13.3076993,30.4287592,1,
-64.6705106,40.5983135,48.266226,90.6255815,-4.94535686,71.9798456,-23.085331,75.8767291,17.9542905,-47.4536671,-2.40536426,52.3360922,-10.1599411,-18.5461017,40.4872919,45.8008429,-41.449936,-21.3065159,47.149627,66.6654135,0.564839471,9.56335473,-11.9923995,15.4060125,1,
39.2995885,19.4989621,-23.9964978,50.2087897,59.5751878,-8.67251515,24.6929479,65.5207395,-114.85652,44.7858825,-22.2471725,126.019563,28.071704,23.0568514,-71.9103201,80.6431313,2.80775948,35.4626676,8.74219153,37.0178954,-6.31943466,-24.8111072,-17.6772298,31.1959076,1,
50.6115178,42.822881,-62.975788,91.7123517,-123.101687,12.3398223,-147.992116,193.237762,32.6446758,-107.640401,-68.2819169,132.186085,-27.9366713,-35.7661456,-17.6613356,49.5284446,-40.513802,-49.8343002,-107.877213,126.074533,4.17562249,-4.04649741,-30.888608,31.4311322,1,
-5.00004818,-5.0468243,11.3250995,13.4007599,-182.29712,-17.8990147,33.4689958,186.411595,-109.968971,-96.7883837,19.4575844,150.101132,-24.6342646,64.9971082,62.3343902,94.3462077,-35.55516,-0.279256935,112.491776,118.247434,24.6141165,14.8832718,17.189035,34.1193339,1,
-49.0370552,2.59506363,5.55659097,49.9189929,-52.3194226,-26.4902931,12.5893304,61.1156923,81.2845273,171.879172,255.638802,319.098565,-11.6753529,21.0571131,-7.39741202,25.4688454,-52.1294774,63.9258896,-143.246071,166.164637,-4.32768561,-6.1260242,32.8352089,33.6867122,1,
-24.4387436,76.0216634,-92.7135537,122.82615,-180.025881,-158.622237,87.8003823,261.384708,107.727919,121.57415,-62.2029384,174.459992,-57.2270707,22.395204,12.0572364,63.1625261,18.7972906,12.1732494,-72.9712971,76.4580897,-9.41060671,-10.6919447,54.1420797,56.0180285,1,
14.3398232,14.5422093,-28.4530257,35.0747385,93.8785703,114.964274,-77.9914815,168.413946,-41.1405998,-160.78292,-838.978888,855.513765,-50.9494101,17.4440172,-25.388912,59.5376602,42.1566339,-18.4127527,22.5761959,51.4370874,21.7978783,53.3740515,-152.667467,163.337941,1,
127.19259,20.5788614,149.722258,199.426317,-50.3226568,-129.995834,21.1723408,141.528078,89.9035106,-61.2894681,12.712844,109.959046,-67.7075622,69.1863132,-40.8160854,106.166715,67.8617561,-0.302052779,36.9391882,78.1106373,-16.8627541,16.1622567,2.4712948,23.8057343,1,
45.6623212,-57.6508076,-29.5005496,81.345638,57.6670813,-37.5555791,-6.56241363,69.8725777,25.8476944,-48.8183182,-97.7051653,112.239168,20.1580887,32.8949474,-186.172919,190.12833,-3.83885345,-36.8488072,56.350511,67.7701195,28.3044272,5.40706491,-316.917849,318.26288,1,
34.5087363,-29.8075032,40.1025076,61.0113386,78.1056316,41.317226,-39.9347173,97.4580869,22.6805108,-630.052286,257.490597,686.219732,-21.3067929,126.665877,-101.604324,164.073018,6.32795099,2.17475235,2.36202745,7.11484703,17.0951118,22.024893,-61.0622871,67.366311,1,
-26.8690208,191.046407,-12.5321506,199.771431,-35.7873357,-43.5502867,-28.9552085,63.8563931,-124.796709,78.3537539,1.04652967,147.517063,51.503423,-11.0718658,-50.2843007,73.2443918,8.82029804,4.38206971,-5.69245102,11.4067608,3.50252322,-19.234807,-114.295105,115.967991,1,
28.916505,-6.85216391,-2.18830966,30.226331,-67.0735275,-4.19042921,-3.24817328,67.6439278,128.564674,-409.08979,530.752094,682.752658,-19.8407573,170.350784,-773.486142,792.311695,23.073358,-19.0161602,30.6165895,42.9715463,-28.6511149,26.8508207,-63.7282778,74.9208733,1,
-10.335976,19.7233363,10.2628674,24.7041095,-26.8108887,-18.0898893,-7.03094133,33.3137745,402.225565,223.102764,-331.4859,568.688929,-50.6114071,19.2648855,-58.3841336,80.233826,8.89002007,37.4914799,29.2184366,48.65774,-31.2173914,-95.7806275,40.0884768,110.529497,1,
1.14890521,6.81726193,-3.06999358,7.5754991,-78.7057658,78.7242083,53.6148691,124.086291,35.921168,-214.699365,-160.319776,270.538442,27.1513278,2.13685403,12.8400532,30.1102593,-7.67142868,-35.5186493,7.27150032,37.5132913,-11.4647161,-22.5428983,21.1629276,33.4177785,1,
12.7745423,-23.9365171,-6.00380416,28.0683684,21.9302551,150.755151,-99.4721219,182.149844,-153.638591,-16.4217673,-174.222821,233.210683,73.4061367,44.1052689,-48.3701642,99.2381582,-56.6928074,2.3898839,-11.3241046,58.008842,35.6380841,16.9688199,-101.759291,109.20515,1,
-15.4197773,0.238282887,-13.746301,20.6868258,-90.4276993,38.7849126,-224.150888,244.978891,128.201756,106.108175,-49.0754199,176.076158,-72.9804666,-55.0591353,-106.556901,141.043103,16.5784055,-11.8256814,-23.4265157,31.106746,1.43939429,-35.6024948,-130.548714,135.389257,1,
24.6212423,-32.7419296,-1.26391612,41.5901503,17.5183467,-63.8985679,-48.1815841,83.6146391,-89.6814971,286.331347,-159.300336,339.880999,40.9282186,17.8631546,-33.9923798,56.2180494,-28.1141499,5.98433176,-5.7166401,29.9144995,0.856978756,13.3724486,12.1869204,18.2609045,1,
-13.1395511,20.5536978,-3.40452664,25.2887399,202.020333,-6.97936903,167.435308,263.324115,-307.24093,165.841992,-283.429443,450.491911,145.973892,-98.164538,53.631943,184.54308,-7.59756793,-7.37124658,-4.78386273,11.8750672,44.4205374,34.3855405,-10.3700866,57.5602481,1,
49.4558259,-3.53328751,-39.4216297,63.5736349,-13.0956985,-34.2121792,-5.86677851,37.6293243,22.2933292,45.8012498,-11.0906417,52.2486092,16.5864672,13.1666883,119.559168,121.498691,-50.7320096,30.4491199,71.1483841,92.6726242,8.55578281,7.94428578,42.0687983,43.6636894,1,
11.2951287,-0.22000768,-3.7915637,12.1168351,-30.0679971,-3.38295044,2.99691588,30.635808,-89.6998228,-110.789187,110.828852,180.70402,50.474956,146.619751,44.3121394,162.168783,-13.9583465,-117.09723,106.149088,158.886094,6.8504248,77.8964268,-21.9980941,81.319557,1,
-39.8000969,-5.35305597,11.3853607,42.2524919,52.880128,-69.6407501,183.929513,203.764615,63.2996113,-91.9037508,59.5464341,126.68698,20.5007414,12.5628574,13.0291157,27.3470957,-14.4059141,-31.1318619,40.3026291,53.1105345,6.71286999,16.4271195,-20.6499392,27.2807753,1,
-33.7507739,-48.4002851,8.3408304,59.9379695,-51.0071082,137.209103,4.22203453,146.722843,125.417796,-16.2332554,-125.083269,178.27905,-54.7005364,27.2749722,54.1978557,82.1118061,17.90295,-4.68149555,0.704998427,18.778816,8.33754749,15.8453547,-12.8746463,22.1186896,1,
-61.8820236,-35.3546738,39.4821301,81.6395193,25.2462278,-43.0841394,39.5034534,64.9706716,-115.614151,-2.93320309,323.766247,343.85215,118.25122,-39.6451093,-458.052774,474.912583,-43.4621862,12.9402858,-181.685861,187.312839,10.0575966,-13.3955872,80.8340586,82.5514508,1,
30.0578975,-8.02212109,-13.5175479,34.6825843,19.2976084,26.4326867,-1.39281398,32.9443281,94.9574699,-174.515279,109.72725,227.078803,-57.2258948,1.08486293,-16.4941652,59.8936367,93.1319422,21.7479694,203.936723,225.363445,-46.7626342,57.8213403,22.1518003,79.0060453,1,
-23.707563,142.119752,63.7815684,158.104791,217.026605,-73.9078901,17.2339883,231.264154,-140.709311,-23.8765457,65.6182089,157.290069,5.41781093,-52.057328,-8.86993809,53.1508877,-31.2255167,46.7101481,-17.9882288,59.1938011,31.6425056,13.9180028,10.7552328,36.4664643,1,
12.5081757,23.8945658,-38.5866049,47.2741794,30.9314053,-21.057617,-36.9040833,52.7655197,46.5888908,-33.4872796,88.1950327,105.627071,-31.1024197,-26.1481981,10.6199948,42.4844302,24.4675505,13.4045615,6.32571803,28.6162195,-3.65866615,-8.61811826,130.374471,130.715718,1,
37.4957253,18.0179146,34.4631818,54.399743,101.638113,-0.716788174,112.543,153.434355,-100.578207,-102.923295,184.380066,235.749679,-13.7142307,-15.3354213,14.4189818,25.4099889,-22.497346,-47.0214532,190.651722,197.684512,-5.9090931,-32.5633903,12.9412759,36.2405735,1,
-19.6636808,-18.244502,37.3426623,46.0761936,-62.2285086,-59.9790137,4.23915291,87.0340867,56.5606879,-26.2898108,222.905939,231.643756,-1.73529513,-25.8561035,-15.0078983,30.3627328,31.8318614,26.8790963,-13.409509,44.634197,-20.834482,19.1698632,-201.54215,203.577128,1,
30.8573816,1.84552577,37.0841607,48.9970433,-17.2727852,1.14977625,6.89235348,19.0170847,-33.0733487,64.6014192,-10.6514509,74.2780718,-52.33048,-4.83510305,-123.472158,134.364994,-25.2604304,27.7676106,-77.6153678,86.4298793,5.30801665,10.4536128,-0.832703639,11.8055171,1,
-34.8512938,44.2634913,-65.2981533,86.4439512,33.1588161,-238.05152,23.1887919,241.655983,111.458887,-89.270668,24.9541914,145.043566,-45.6949358,98.4459545,-5.9317208,109.690963,10.6909466,-10.7100448,318.242913,318.608203,-20.3923569,-0.57560122,-13.4577732,24.4496144,1,
-80.3001262,-77.4277003,-43.0034256,120.060667,-84.4173265,6.33867147,21.4345403,88.3909786,12.2878621,-80.1168035,-102.251984,131.262454,10.4902482,13.3941915,-6.58274222,18.5223272,48.1850525,18.1354389,-5.02620319,53.7074394,-5.99878971,19.5367943,387.802976,388.346335,1,
48.8477186,25.8496685,-69.3523157,88.7961394,42.2555379,38.6742026,-53.5366568,79.4091053,-17.6824153,51.6463795,-44.0641746,70.1545994,-24.053347,22.5382191,16.1950769,36.7808002,-50.5394184,53.5152338,8.42636191,75.8385783,-18.2031543,-9.90365243,24.8544856,32.593719,1,
-25.4195526,-21.2778966,7.45612822,35.0564428,-177.862628,-67.7284344,-183.679238,264.657526,93.3106457,23.8933932,-76.4275719,123.212953,-31.5693423,-0.862515304,-85.9542311,91.5907817,11.6892595,72.7197329,-38.4950013,83.5942545,-7.70488475,-3.94182216,22.123105,23.8083649,1,
-15.0420629,-21.1022224,-28.9344572,38.9192896,-105.228388,14.681518,-145.999984,180.752618,-49.0541785,-49.0142211,106.043964,126.975061,-19.6777193,50.3779475,-26.8030257,60.433612,-27.0105789,-3.10883303,-0.00734360624,27.8633511,15.1951601,-4.26843983,3.09384315,16.2194286,1,
-30.8116007,-2.31162504,-18.4844543,36.2862403,-69.3829523,91.4447543,62.0393393,131.677974,-39.1021278,-172.382583,139.196762,226.110509,84.6892129,38.7041172,-223.291361,242.259439,-15.366287,-25.2507145,69.2993223,75.4223362,-4.17235201,36.80641,-36.5152093,52.2981826,1,
54.7454689,-63.1477582,107.044691,135.949114,24.3788344,20.8968751,-31.6992136,45.7098412,88.6452863,66.8760476,74.094828,134.344737,-20.4773594,29.1364495,28.419417,45.581292,67.2431655,-5.48779785,62.8883526,92.6883585,-1.15122475,26.8719288,96.697522,100.424475,1,
93.7983269,60.996114,-34.9452149,117.522905,-115.921599,18.9326544,17.6576017,120.147267,72.3222606,-27.8850767,-79.5085064,112.546346,-13.5292736,-60.628483,2.96083087,62.591265,40.3765486,-17.0295877,-18.0400419,48.0205323,-63.1002701,-18.4882954,43.5370197,80.0467479,1,
-9.3066742,54.2563731,16.5493978,58.2415421,28.0389721,63.150081,31.0265013,75.8906183,-5.05074795,-160.626254,-174.079309,238.04388,64.5620307,17.4876535,22.1581517,71.7630462,-63.273126,-110.335797,-156.378889,201.873985,-1.63444629,21.4337041,-12.1760394,24.8198302,1,
-11.8050134,15.5734736,46.236007,50.3268042,64.1428636,-67.8496458,93.7641615,133.287028,-91.9145877,27.8920321,-212.609282,233.344293,7.85607576,-55.0580006,124.24234,136.581772,-65.5370919,28.6757239,365.252732,372.243059,2.86811859,-30.8392162,110.452547,114.719776,1,
-52.5375663,-107.991196,-47.9314549,129.573847,273.932082,308.553858,285.658132,507.764346,-173.327492,-119.302757,5.84573705,212.73832,-72.3940176,-7.88812794,8.584906,73.782454,-78.5231296,-21.8476205,171.082053,190.145606,-6.09805867,-5.9093909,18.5468307,20.4019075,1,
116.079772,40.6910008,-55.0686754,135.139593,-0.327215537,59.2535322,-127.346865,140.607754,45.0735181,-38.9593495,-131.785795,144.739528,-35.2881163,67.3131132,-44.3503503,88.2569724,28.7645222,-35.9043275,-7.38831993,46.6005497,-46.6901952,-4.04430569,8.5483797,48.0561042,1,
-64.1750297,0.886862728,-33.0840517,73.3686363,37.6438589,55.1390106,-8.78940012,68.4892289,-29.0570584,-62.275705,-105.026785,125.87724,12.8992743,57.2169872,-53.2412882,79.2665977,-64.9499431,-91.0962032,-326.888742,345.620511,40.3331144,32.8598059,-183.735591,190.99699,1,
7.65610861,97.1965853,102.295534,142.655164,-18.2331694,-25.3026652,64.4274811,71.8834348,89.6365192,7.05454108,393.993819,404.12325,0.366005692,17.5961865,1.59999542,17.9069197,7.65127118,15.1036251,76.1834391,78.1042155,8.86553114,-6.25288556,-134.517011,134.963907,1,
