204.91,286.84,64.938,151.99,1.4222,2.8251,1.5443,213.71,0
291.74,232.76,59.237,131.46,1.5128,2.2579,2.7924,179.01,0
287.84,163.02,75.692,45.493,1.3041,1.1662,0.98459,83.692,0
176.47,257.2,70.877,128.77,1.0338,1.4094,0.30333,494.29,0
535.32,345.64,290.14,122.13,0.72765,2.6135,1.9255,105.14,0
1261.4,202.46,730.03,180.7,1.7112,3.0378,1.2943,528.34,0
222.72,371.33,105.08,34.469,0.26726,2.4533,2.6687,258.7,0
198.42,168.16,160.51,48.971,0.92415,1.1172,1.8664,201.1,0
182.7,210.12,108.68,93.609,0.47135,0.67202,0.453,187.49,0
236.32,486.37,109.08,274.87,0.0030383,1.7195,0.97319,103.16,0
308.74,206.94,224.91,47.035,0.37946,1.5157,2.1118,515.4,0
217.54,126.96,68.895,23.895,3.0683,0.44508,1.6756,207.01,0
163.63,327.96,51.113,83.284,2.4641,1.1756,0.88984,141.63,0
303.12,139.88,246.6,45.714,2.4729,2.8859,2.3379,150.24,0
237.25,163.18,191.97,96.731,2.6515,2.3194,1.7626,304.51,0
229.23,156.92,71.308,40.522,0.91623,0.45843,0.36706,177.25,0
343.42,237.28,61.364,72.416,1.8193,2.3523,1.068,131.62,0
394.1,342.78,207.6,155.12,0.93333,1.0106,0.27075,252.39,0
194.18,155.61,142.94,63.272,0.59064,1.4194,2.1746,155.93,0
243.13,410.27,195.86,142.09,2.7395,0.90236,0.45585,194.43,0
159.31,191.29,149.14,72.256,0.85985,0.4303,0.28118,99.204,0
568.47,221.11,510.12,98.053,1.1525,0.51841,0.40166,309.79,0
341.17,399.92,266.28,41.936,0.50825,2.9827,2.3425,423.48,0
159.36,319.07,66.638,86.447,0.70877,1.7127,0.9299,32.652,0
131.64,361.36,107.55,244.37,3.0257,1.7052,2.5443,231.1,0
303.95,200.89,227.61,56.9,1.1158,0.54161,0.3096,250.79,0
441.13,251.59,139.75,62.653,0.43754,1.3115,2.1201,380.07,0
383.24,124.76,254.58,99.294,0.93812,1.283,2.66,281.19,0
211.54,197.98,95.339,70.352,2.3379,0.18016,0.66483,69.823,0
362.94,272.48,226.66,32.492,1.8508,0.41508,0.81602,79.618,0
178.34,154.2,105.74,37.527,0.83894,0.22824,1.2126,329.29,0
198.54,218.19,130.87,101.12,1.8869,0.54823,0.80729,233.44,0
197.45,156.12,68.235,49.565,1.0963,0.33196,0.011076,142.27,0
249.91,178.05,139.11,124.43,0.97519,0.12622,0.28109,422.68,0
164.68,171.34,78.365,55.305,1.8458,2.6798,3.1018,134.93,0
278.49,160.22,212.38,81.065,2.0348,2.7326,2.7622,129.43,0
205.89,130.71,108.42,67.506,0.63768,0.80149,2.9917,199.15,0
204.45,486.5,130.7,364.81,0.28928,0.89433,1.4286,235.06,0
246.4,196.48,163.66,139.39,1.5858,0.1724,1.6516,289.57,0
383.35,189.75,125.68,109.52,0.32448,0.66205,0.057984,410.9,0
216.96,226.5,192.1,96.103,0.36087,1.1073,0.59692,57.247,0
247.71,138.15,157.85,113.67,0.69276,1.0007,1.165,97.525,0
355.09,192.94,284.18,93.998,0.040479,0.2357,0.83377,48.188,0
186.35,191.92,103.3,64.089,0.40104,0.54188,1.135,240.06,0
245.7,436.45,178.99,197.17,0.27124,0.96382,2.4014,127.11,0
408.86,512.63,107.13,204.92,0.3,1.1477,2.3378,144.17,0
192.05,146.03,39.37,89.654,2.2824,0.10822,0.12433,176.6,0
152.93,755.35,109.46,156.32,0.94981,1.3665,2.7448,286.67,0
311.32,289.92,245.33,151.42,2.3259,2.6398,2.7096,309.15,0
193.54,231.98,135.19,168.15,1.5053,2.3811,2.2371,329.73,0
829.52,680.12,722.57,221.34,2.0445,2.7248,1.5314,386.9,0
153.28,90.174,130.18,70.377,1.3939,0.62513,0.32868,249.25,0
407.06,520.85,312.15,281.11,0.40287,0.60624,1.4989,770.02,0
466.42,281.44,428.15,53.183,0.69553,1.2188,0.81646,113.06,0
312.28,202.86,127.45,71.103,2.9901,1.9194,2.6748,209.98,0
275.52,165.93,164.96,30.157,1.4436,3.0349,2.5749,155.46,0
452.56,178.16,322.61,86.532,0.1663,0.043234,0.48346,238.88,0
164.24,206.66,154.18,90.446,0.45403,0.67551,0.67075,272.31,0
338.83,292.72,262.13,148.77,0.70351,1.0041,2.2897,168.61,0
188.22,281.39,81.548,186.2,0.904,1.6114,2.7293,233.14,0
243.5,348.87,65.741,85.855,0.33716,2.1134,2.6667,483.01,0
354.94,206.39,131.49,102.18,0.59058,0.7572,1.1747,184.4,0
566.66,246.71,167.3,55.704,1.9333,0.691,1.9638,100.3,0
514,210.89,415.5,98.51,1.9528,1.4123,2.4134,121.78,0
483.88,208.95,271.55,149.87,1.0261,1.097,2.8586,228.31,0
292.94,224.18,153.28,13.169,3.0052,0.066025,0.30031,309.97,0
189.78,153.58,57.56,33.133,2.438,2.6435,2.6962,110.79,0
662.1,738.19,338.14,682.13,2.635,3.1233,2.8103,196.95,0
104.6,88.035,47.573,27.519,2.9872,0.33524,1.7482,137.78,0
252.07,209.28,79.57,56.748,1.1121,2.582,2.8171,119.67,0
185.37,436.84,79.15,182.81,2.8638,0.4326,1.867,313.58,0
558.56,164.04,339.04,140.95,2.0246,1.5168,1.4204,251.57,0
178.17,147.18,78.303,64.877,0.55175,1.1983,0.19938,170.48,0
190.89,163.09,115.57,103.35,0.80976,0.6557,1.201,74.466,0
832.55,424.7,354.49,107.68,3.0856,1.8708,1.9708,143.88,0
309.58,139.8,111.92,77.737,2.0589,1.5781,0.72395,242.83,0
204.66,148.71,79.658,99.585,0.20648,1.0018,0.81249,66.56,0
141.79,130.61,81.243,81.173,1.0757,0.33141,0.079739,240.2,0
172.32,195.45,53.208,118.43,0.80243,0.83165,0.44863,194.59,0
445.54,206.23,195.5,104.15,0.39795,1.1659,1.2418,185.14,0
138.51,65.448,31.643,24.947,0.13032,1.0041,1.7956,58.273,0
168.68,203.48,53.971,100.45,2.0219,2.155,2.7572,44.235,0
355.36,401.9,136.74,97.489,2.134,0.43562,0.7229,483.18,0
468.25,264.53,398.01,94.333,2.8256,1.1454,2.5926,82.181,0
422.5,357.3,121.12,100.63,0.58143,1.0787,0.26942,361.16,0
217.13,93.173,154.77,30.46,1.5785,0.17209,0.30817,132.85,0
415.28,364.64,135.35,114.42,1.0745,0.59513,0.5287,209.04,0
293.65,231.9,121.31,55.915,0.68874,1.1696,1.6269,172.98,0
114.79,296,53.776,214.57,2.8951,1.0713,0.6913,810.31,0
232.56,177.21,197.66,65.485,0.19897,0.97042,1.9437,182.63,0
718.94,245.06,336.14,132.5,0.12892,2.6673,1.5319,326.15,0
333.29,551.63,280.6,68.645,2.1816,1.2117,2.3034,187.3,0
197.41,178.31,104.2,86.355,2.7806,2.3681,1.7359,604.06,0
332.86,143.83,189.9,74.572,0.10168,0.95982,0.7261,198.49,0
212.9,257.66,124.4,88.436,1.0528,2.4972,1.2497,194.73,0
232.76,130.1,168.34,78.632,1.2041,3.0411,2.8667,455.88,0
330.42,259.74,100.36,100.57,0.059094,1.5561,0.8991,196.92,0
584.41,236.99,212.98,87.306,0.65715,0.081902,1.8123,745.26,0
530.75,207.35,478.2,70.464,1.9619,2.5848,1.7642,59.3,0
608.02,230.22,380.05,160.82,1.9534,0.52073,0.073932,468.95,0
157.71,151.15,90.721,106.08,2.8192,2.2874,2.5162,91.394,0
369.32,250.11,115.29,29.939,1.7941,0.97421,1.2505,94.025,0
211.51,129.88,45.41,81.296,2.0516,2.7141,2.7557,187.85,0
167.63,174.09,78.952,29.603,2.3828,0.24387,1.1688,211.24,0
709.77,182.98,667.11,127.3,1.8416,2.7998,2.6748,54.555,0
189.57,383.84,73.148,84.339,0.095828,2.1901,2.871,70.375,0
236.94,82.854,193.22,35.056,2.7081,3.0872,2.74,181.77,0
1207.7,553.9,1150.1,493.85,0.51543,0.40744,1.0324,230.48,0
275.45,355.97,189.07,158.03,0.1886,0.60824,0.55134,61.611,0
550.28,197.52,458.72,91.194,1.6647,1.5188,2.3148,279.72,0
540.47,170.71,497.97,108.87,0.1441,0.64509,1.993,389.95,0
262.3,412.14,194.67,57.967,0.78614,2.0161,1.3722,271.01,0
157.36,183.43,32.441,99.104,2.4253,0.62828,0.13847,65.18,0
264.12,320.41,163.66,130.53,0.3607,2.1117,2.2365,119.74,0
203.53,422.38,175.82,130.21,1.2015,2.0841,2.6894,277.46,0
564.31,190.77,365.87,99.574,0.28821,0.55182,0.0058991,152.09,0
231.19,316.64,123.39,71.176,0.20656,2.1134,2.5124,186.39,0
643.97,1010.4,266.52,401.47,0.36734,0.94008,0.3941,465.55,0
224.99,109.32,215.69,29.13,0.69727,0.58239,0.29843,257.58,0
522.47,230.93,223.85,62.233,0.071881,0.021741,0.27795,738.04,0
197.33,85.479,92.684,16.496,1.9363,0.76661,0.12391,40.299,0
412.44,268.91,301.41,70.362,2.2621,2.232,2.7742,100.48,0
519.62,195.11,385.42,50.187,0.052274,1.0078,0.46997,115.53,0
313.17,137.86,229.47,79.047,0.05324,0.66365,0.34244,259.72,0
200.94,156.05,76.978,92.328,2.2992,1.108,2.0102,197.27,0
199.47,202.06,75.44,27.574,1.185,2.0648,2.1477,78.391,0
111.78,178.71,62.69,31.757,0.64212,3.0709,2.8478,156.73,0
224.28,224.75,208.79,112.28,0.84742,1.9834,2.4568,197.64,0
372.54,253.4,230.17,191.61,0.52574,0.11025,0.59017,156.22,0
221.61,168.85,174.38,46.226,3.1246,0.79772,0.08819,227.81,0
190.95,145.55,69.602,40.627,3.0112,1.4116,2.0973,84.11,0
150.46,177.21,89.216,82.064,2.2469,0.80758,1.7196,531.93,0
149.28,207.94,63.868,78.843,1.9819,0.038455,0.32563,115.39,0
445.33,188.38,263.4,92.025,3.091,2.7893,2.0902,377.54,0
89.515,128.02,21.983,82.098,1.7613,2.4609,2.7206,159.21,0
429.66,121.36,323.33,94.699,0.53942,1.4221,0.24675,218.27,0
530.22,316.79,457.02,236.7,2.8284,0.81105,1.6837,662.78,0
614.72,202.25,531.49,82.976,3.1234,1.3723,1.5941,237.66,0
261.01,240.7,220.71,33.274,0.33685,2.9295,2.452,118.78,0
216.98,165.52,104.13,73.802,2.5191,2.0857,2.6513,120.96,0
486.7,201.75,415.41,78.297,1.9657,1.5002,0.99657,187.95,0
236.39,497.5,156.86,47.142,0.25836,2.0577,1.3015,89.288,0
372.89,131.54,243.37,51.841,1.7763,2.3404,2.6672,199.04,0
223.96,171.02,141.35,44.812,0.98621,0.35287,0.14158,265.9,0
144.84,153.1,65.973,75.28,0.48593,0.86227,0.62813,225.66,0
335.93,197.44,201.37,42.19,0.84193,2.8888,2.6189,102.47,0
278.97,373.6,214.75,67.153,0.00435,1.8506,1.4082,148.83,0
360.51,162.44,343.05,51.526,3.0427,1.5679,1.4381,168.62,0
129.98,225.93,120.39,175.2,1.5089,2.7573,2.4361,59.807,0
187.94,88.308,89.281,63.904,1.3039,0.74726,2.2519,242.02,0
201.41,206.88,151.94,49.133,1.1504,1.3681,1.2016,265.65,0
183.64,101.88,109.48,77.933,0.81957,0.079787,0.22911,151.68,0
175.45,152.74,119.07,67.576,1.3898,2.6765,1.6998,236.73,0
229.1,196.76,177.21,160.2,1.0572,0.67003,1.1744,109.69,0
399.57,435.72,359.67,70.399,1.2374,2.4721,1.3405,255.84,0
438.21,243.89,197.51,133.05,0.12744,0.01352,1.1721,139.25,0
174.43,140.96,94.067,80.102,0.36284,1.0951,1.6267,55.343,0
434.68,154.58,426.51,64.156,1.7653,0.27975,0.23306,98.303,0
146.78,191.62,98.899,137.2,2.1566,2.6671,3.0419,280.66,0
132.15,97.181,78.42,92.939,1.6393,1.8023,2.4223,272.92,0
654.78,334.98,332.62,83.125,1.0833,2.287,2.862,77.67,0
193.85,268.44,95.077,76.414,0.54002,3.1118,2.0271,186.42,0
396.17,264.31,281.34,98.756,2.0489,1.7154,1.8493,77.521,0
182.85,162.64,105.53,65.737,1.679,0.82762,0.53961,175.58,0
181.2,399.27,75.991,93.595,0.45748,1.3311,2.2806,222.62,0
320.87,175.28,205.83,62.012,1.0067,0.76126,1.9721,185.01,0
510.11,199.13,297.21,72.191,1.5415,1.4973,0.9201,138.56,0
647.12,176.73,306.48,47.943,1.9886,2.9,2.9428,152.39,0
234.18,156.21,211.78,88.804,0.73616,1.1882,0.4113,113.22,0
204.59,186.02,118.51,50.99,0.89748,1.5738,1.9701,570.47,0
404.44,307.46,116.69,133.06,0.47025,0.83069,1.1017,164.77,0
168.23,175.45,90.093,41.788,0.98412,2.2547,2.2119,118.79,0
466.53,312.29,389.88,50.193,0.1375,2.6643,2.6955,76.144,0
142.33,162.07,35.6,62.494,0.92024,2.5083,2.2969,122.17,0
182.17,194.22,127.51,100.01,0.611,0.03476,1.628,198.82,0
237.42,464.6,211.64,431,1.0671,0.76297,0.95653,141.29,0
339.05,205.91,163.33,161.43,2.6193,2.4044,3.0777,45.675,0
338.96,232.87,285.73,172.02,2.5138,1.5474,1.7192,193.98,0
460.57,173.59,75.711,94.19,2.6429,2.8295,2.7405,255.74,0
350.04,204.01,156.2,125.9,0.4451,1.3975,0.01002,583.1,0
395.6,285.72,295.78,82.325,0.53957,1.6541,1.6201,439.83,0
386.61,240.09,259.26,17.28,2.5678,0.040633,0.67368,73.145,0
265.89,136.92,112.2,24.376,1.1102,0.70963,1.08,195.94,0
445.04,390.52,238.44,76.595,2.6992,1.966,1.737,151.23,0
358.24,175.16,250.2,73.746,0.81074,2,1.4432,476.24,0
334.33,144.99,270.44,67.245,2.2117,2.9259,2.0397,163.33,0
316.56,396.08,63.022,80.136,2.7532,0.74849,0.4884,78.766,0
383.33,121.69,307.83,37.082,2.955,2.0199,2.5894,29.755,0
192.92,314.31,154.63,222.95,2.8429,1.5687,2.7682,209.97,0
198.31,157.73,86.038,119.43,0.5083,0.27669,0.97194,89.054,0
642.49,186.74,450.93,68.595,1.911,1.2849,1.5527,249.36,0
313.62,149.12,208.93,85.545,0.33277,0.90667,0.57814,192.5,0
179.68,168.71,156.46,64.005,2.8385,1.274,0.08528,167.88,0
577.6,279.31,514.42,225.09,0.47228,0.59153,0.73247,86.389,0
189.29,141.53,118.85,95.855,0.82425,1.8995,2.3002,54.516,0
171.31,307.85,85.581,45.297,0.14004,2.3916,1.7663,208.22,0
158.43,169.14,88.901,57.04,1.6354,2.0939,1.5194,164.26,0
185.4,149.25,121.66,58.443,0.22516,0.27503,1.2998,136.29,0
524.04,150.71,147.88,33.519,2.3126,1.7091,1.0932,265.72,0
137.83,98.37,83.901,50.867,1.6243,2.4244,2.6734,165.67,0
394.47,266.2,342.5,81.771,1.874,1.9829,2.4059,585.24,0
613.83,393.13,361.48,275.44,1.5884,2.0752,2.2635,308.02,0
178.33,149.46,120.74,31.287,1.4539,2.4237,2.7885,146.94,0
172.52,268.76,130.47,63.868,0.22852,2.5418,2.8726,251.12,0
267.24,375.77,194.72,101.73,0.053116,1.0551,2.1972,227.72,0
312.28,168.52,130.61,83.182,0.053086,0.53633,0.40493,187.72,0
277.78,169.3,101.28,44.107,0.1098,1.2577,0.80931,176.18,0
192.37,189.36,83.984,62.56,1.0255,2.2574,2.5108,325.97,0
299.26,172.04,285.32,129.26,1.9947,2.6744,2.1917,129.89,0
347.44,351.55,206.49,24.304,0.26702,2.3249,3.1331,176.78,0
148.73,133.38,51.881,30.863,1.9662,2.9627,2.863,143.07,0
481.84,151.62,298.91,111.81,2.0091,2.2709,3.0091,150.32,0
166.88,149.07,74.086,114.22,2.5206,1.7761,2.1147,272.7,0
275.46,201.88,164.11,124.22,2.9599,2.7248,2.6799,244.37,0
194.57,59.487,106.11,35.699,3.0418,2.2606,1.513,107.84,0
365.88,202.83,185.1,74.777,0.96562,0.74859,0.38265,130.31,0
474.18,197.02,212.48,48.697,0.6574,2.5061,2.8756,123.69,0
399.23,228.29,286.27,41.05,1.0355,1.9792,1.1148,270.09,0
368.77,223.21,330.42,79.348,0.38391,1.919,2.0134,157.44,0
230.61,304.52,140.36,30.995,2.2649,0.18094,0.20452,110.09,0
366.13,380.57,259.47,122.09,0.94881,1.3498,1.9386,574.63,0
254.93,168.26,147.07,112.5,1.8364,0.21775,1.1423,126.66,0
219.37,187.34,86.747,70.586,2.5541,1.877,3.0354,232.49,0
208.91,146.81,110.26,99.532,1.4558,0.95487,0.064876,242.16,0
441.47,134.41,129.58,44.444,1.9727,2.4787,3.1201,120.25,0
142.69,155.69,42.378,28.535,0.3615,1.4304,2.5706,309.27,0
411.69,193.58,146.78,148.56,0.45904,0.3698,1.0702,116.93,0
493.47,219.05,467.26,123.83,2.0356,0.60834,1.2158,183.2,0
148.63,285.07,79.654,206.84,0.35584,1.8972,2.9368,37.623,0
486.61,276.66,468.13,35.965,0.98246,1.5587,1.7035,110.41,0
498.22,218.72,334.18,80.572,1.7272,2.9446,2.5169,84.904,0
258.32,238.9,155.94,99.582,2.1688,1.2272,0.73773,80.092,0
557.48,237.36,412.52,59.281,0.20372,0.51804,0.99512,157.34,0
146.57,138.59,78.274,97.327,0.31207,1.6787,1.7691,72.697,0
409.23,173.75,309.89,66.726,0.35751,0.89221,1.0719,311.72,0
215.78,168.18,60.543,22.104,1.1872,1.7004,2.3725,296.2,0
201.02,184.92,113.1,97.69,2.5273,2.2585,1.9642,232.87,0
677.13,373.15,630.49,171.8,2.2052,2.3212,2.9,150.27,0
152.25,214.86,117.25,96.185,2.144,1.4215,2.2327,181.48,0
126.58,197.11,77.955,39.852,0.97331,2.1275,2.967,116.91,0
169.56,120.32,85.681,43.136,1.1029,2.7665,1.9872,114.97,0
492.27,292.58,290.13,202.18,0.0031534,2.4497,2.9193,345.22,0
268.41,448.43,197.11,394.93,2.4279,1.0166,0.36485,47.859,0
302.64,191.51,163.85,88.6,1.6377,0.36765,1.2026,166.19,0
172.35,146.96,72.011,105.33,1.5156,2.2216,1.0966,190.16,0
544.94,224.87,250.72,45.507,0.8644,2.6852,2.975,344.78,0
257.07,266.19,93.641,86.009,1.1329,0.91731,0.86178,62.173,0
2144.2,743.05,2033.6,136.58,0.66002,0.28187,0.51268,117.93,0
491.97,161.01,271.27,93.979,2.2162,1.413,2.7205,200.06,0
269.01,156.43,79.337,39.185,1.161,1.2155,1.4613,217.37,0
264.63,258.01,184.55,181.37,0.042001,1.0796,2.3365,142.56,0
297.09,305.88,262.1,104.24,0.097874,2.725,1.0414,281.45,0
277.44,230.01,213.47,113.73,0.05038,1.0707,0.64188,172.24,0
247.73,190.06,101.72,83.956,2.4106,2.6602,1.9499,100.59,0
644.04,145.59,503.12,75.459,2.9128,3.0381,2.1609,239.69,0
455.81,202.42,401.36,55.017,1.5323,0.017135,0.58915,177.65,0
273.01,426.36,118.67,293.62,2.7274,0.53014,0.47586,227.71,0
423.33,116.72,164.33,42.081,0.28187,0.66842,1.4057,198.34,0
448.56,974.52,152.36,135.31,2.3804,0.66799,1.9776,148.89,0
380.05,219.11,76.704,108.77,1.3236,2.5025,1.4916,199.34,0
1041.9,125.47,972,61.705,2.0636,2.3733,2.9597,102.54,0
297.8,220.72,113.7,134.6,1.4263,0.64569,0.71453,196.63,0
284.75,360.01,134.52,172.81,2.5614,2.0222,1.6424,256.47,0
345.18,187.02,203.23,74.131,1.8906,2.5864,2.3855,54.448,0
291.93,194.6,237.7,50.65,1.6708,1.9431,2.6731,69.898,0
380.99,169.39,212.46,74.541,1.3859,1.2704,1.3737,298.1,0
423.36,348.9,254.03,185.87,0.87295,0.56411,1.7101,242.3,0
196.08,365.52,82.245,123.86,2.1673,2.8269,2.7392,178.03,0
507.93,320.35,315.67,83.931,0.55824,1.4288,0.78255,305.37,0
173.17,209.72,68.517,133.05,1.4956,1.411,2.9803,239.66,0
1444.2,123.14,1266,58.482,0.14895,0.14124,0.98642,489.78,0
313.58,417.56,247.8,208.41,0.61517,1.1424,1.0773,275.99,0
201.76,312.28,125.58,215.81,0.56183,0.51259,0.99791,425.22,0
148.93,164.87,33.208,81.635,2.6739,2.1815,2.874,325.23,0
168.63,214.33,141.96,51.826,2.8278,0.57085,0.85304,169.91,0
223.96,134.51,60.814,61.518,1.5576,2.5502,2.2048,152.17,0
241.91,251.48,120.69,58.478,1.0826,1.4293,2.3567,128.88,0
327.77,188.33,264.5,65.05,1.5998,3.1341,2.8095,41.238,0
416.14,233.89,381.89,116.75,0.89904,0.78649,0.033027,748.2,0
240.86,198.3,88.222,43.5,2.0242,0.14812,0.6471,206.72,0
162.25,179.56,48.178,104.29,2.9464,1.0225,1.0863,38.722,0
371.94,209.05,110.93,146.94,2.567,1.8036,2.7526,255,0
151.93,226.63,109.32,172.81,1.7315,0.31133,0.93685,108.79,0
195.59,140.07,74.504,102.86,0.28426,1.0905,2.4722,141.52,0
181.62,178.48,84.193,91.587,0.90817,0.77029,1.9916,438.25,0
233.72,250.09,136.01,134.98,0.0476,0.33107,0.029614,404.42,0
514.33,203.47,68.145,108.54,2.2337,1.3163,0.22057,186.45,0
481.9,276.23,446.93,86.634,1.3043,2.213,1.6691,256.44,0
140.42,235.59,89.846,109.81,2.4085,1.7603,2.6014,213.11,0
220.7,239.96,53.537,85.378,2.3058,0.63237,0.32173,144.29,0
257.52,149.64,172.03,43.628,1.2635,2.6749,3.058,123.7,0
253.72,208.03,135.09,59.286,1.0931,2.5495,3.0654,155.87,0
381.69,491.78,145.71,112.41,0.013546,0.57091,2.2176,325.28,0
