173.1357993,157.818099027,66.2764822219,66.6661209081,2.85970586828,2.6618293996,2.51098510603,342.936371757,1,
133.353927729,179.439625967,66.6621441924,98.9554426044,2.38680311873,2.23188479225,0.210939046544,164.124440906,1,
176.504523683,138.332079985,34.3291679255,32.7235795016,2.83167885377,1.02992384252,0.106125152317,209.074720377,1,
153.785686294,177.496097642,60.0249286634,81.7696725947,0.967531113547,1.09865142979,0.430216026509,97.8555628338,1,
139.182252889,151.078037754,78.9853068177,46.1611403343,1.87722945456,1.26908805473,0.7404068574,112.589947868,1,
114.706493415,103.255425847,27.8309670628,32.4294031343,1.62497899477,0.688844243699,1.0380936019,414.583533772,1,
164.880975582,147.631654362,57.7320491684,20.0044933453,1.19811503163,1.43691850111,1.7426002521,176.282792941,1,
171.864776613,151.529538774,84.8268692562,83.7771022638,2.85892143934,0.380736028046,1.94242212334,470.916536845,1,
151.010703771,92.6390855685,68.3008313928,23.0099576745,2.7782654014,2.02890948737,2.90798885465,175.509974551,1,
139.784713303,213.735684299,32.6724182661,140.884719232,3.13141467333,1.84314362768,0.391401358285,129.259747944,1,
176.229401244,202.581600254,91.6524873652,106.238202303,1.60962755937,1.21259405225,2.09689574406,118.788584792,1,
142.362150072,262.53648309,66.8080244119,45.6878880499,2.04822202809,2.62454384761,2.85413473526,139.25959173,1,
136.459733344,165.014080543,30.2852123032,42.8582697616,2.94723263824,0.313100428043,2.91764974248,361.708653194,1,
252.526469801,430.608484372,37.9695530759,58.6413572969,1.36673130317,0.702710537508,2.37258461044,238.790761537,1,
149.232705665,110.54126779,61.0897504705,20.2485563741,1.4456833341,2.06748423615,3.07797063322,405.296813187,1,
669.388081624,574.664953187,342.772452257,109.430497568,1.76689855676,2.25426330283,2.89490094598,67.0263387393,1,
174.959470912,207.349718827,41.507816822,179.302266246,0.417858555466,2.02610983066,1.50808914044,20.3180984098,1,
257.391219209,289.303856953,224.754577386,182.107706044,3.00375965923,1.76019779303,1.64933331306,263.772937013,1,
376.722253231,203.159102172,203.132084654,77.7011173369,1.06512538382,0.0598586199264,0.288508454951,818.578821964,1,
377.686174128,234.022074823,322.20679596,132.179928372,0.361456901966,0.604411425704,2.156149436,290.129919637,1,
207.061010364,141.984258276,141.645783007,88.3476129723,0.746448215846,0.0150880469841,0.679769330974,217.756350411,1,
184.444942306,108.944025601,101.189623888,84.6704334191,1.44929798166,2.2337175322,0.649490807107,237.088966226,1,
124.614715824,165.803577329,92.179702645,75.5590065851,2.05681544559,1.26987491476,0.539442311986,51.9301380528,1,
161.188215996,248.125680574,69.4301826001,83.3648146858,0.781477357484,1.50718758878,2.21018530967,37.3917026798,1,
161.158285623,241.595186903,64.6605042534,60.3525992752,2.04200755215,1.72057092309,2.50576638534,449.63581322,1,
164.516266009,155.575515668,111.315352828,75.523813494,0.240359388859,1.51715220038,2.21238282302,258.140855194,1,
148.342723858,139.084456756,60.5485016086,61.109945349,1.38753919513,0.0638461685189,1.82516847847,386.092713418,1,
307.059246496,227.683836598,217.647694287,157.73854973,1.3751166626,0.6435342594,0.354396036961,659.605545499,1,
316.162445373,123.818580563,77.4466076568,33.3525218351,1.80932684625,2.22587893776,1.74594995695,260.449297905,1,
205.038036463,132.946466266,33.5354213273,44.2967050069,2.18460009415,3.05147843765,1.76251291205,87.8831584564,1,
215.413728315,500.030905962,78.1031726346,295.671624675,2.74604039316,2.73194321097,1.15501497214,279.817788984,1,
157.002550433,139.644191399,65.9311496676,69.6287757599,2.89537766726,0.991004789495,0.77682345442,287.579095328,1,
422.065611964,266.103045858,187.425269335,134.031321423,2.09690379518,3.01222140324,1.82767406189,752.31970257,1,
286.636141823,129.151273825,193.423596082,25.388765133,2.34668174253,0.863919773676,0.375298014039,514.321391589,1,
139.639348781,235.368000146,42.4341388667,114.200133052,1.80338888306,0.753351177429,1.39047063822,166.070475064,1,
165.617516638,93.519282431,90.2035507349,24.2571925973,2.05304070965,2.84922647485,2.28839147513,542.806061713,1,
209.350293645,173.955684237,100.120540712,40.0323855941,0.982249747966,1.55047955667,1.49745003436,547.71304784,1,
492.531019448,145.005187367,407.338327366,56.5174202115,2.31590413579,2.792719268,2.23382500538,443.996042468,1,
204.114304062,310.327223748,170.122185812,159.325608446,2.78715158602,0.364959576716,0.109664344858,340.896338529,1,
158.956188459,148.044615137,71.3757959774,53.9336033301,2.04912933215,1.85379068554,0.91695618997,332.804169731,1,
149.084704221,180.596297976,77.6195953043,86.0700736648,2.79561343261,1.66624518296,2.28769009797,172.797071127,1,
147.742732012,158.955858549,78.0175199065,70.9366260448,3.04876874617,2.51120737137,1.46652915523,239.359362089,1,
300.513701681,212.688696506,247.354269915,90.8934759077,0.0146285365822,1.98841927204,2.50358020134,499.333186345,1,
192.884151028,148.502983209,84.9502752964,41.0803905825,2.51890508606,1.40276727398,0.457320928206,538.717195184,1,
135.837358477,128.81200062,33.8009130911,33.3189237435,2.40177350586,1.13065866128,1.7638636547,113.461737844,1,
184.625199688,179.021883137,85.3712421046,68.2812265283,1.07743615518,0.569183781218,1.78814759052,435.021564647,1,
507.215184012,115.978465501,440.488459944,69.3537602913,1.01451368815,0.590206295177,2.39149069517,207.91727141,1,
167.429572271,121.79206863,83.6822674431,51.5132492398,0.771118809199,0.36107959124,2.5493693824,366.828754351,1,
1079.19994982,141.880864944,1038.25310369,59.744084309,2.96102763226,1.00472155145,1.54584423519,467.767985058,1,
238.552852804,145.829598265,51.9843162039,53.4190544288,0.00713657127171,3.13713123432,2.92403242289,79.2981350967,1,
163.481505673,120.758380314,82.9415528373,52.55059026,2.02456486458,1.68679335049,1.89697355354,251.764283311,1,
169.781015426,143.256095117,86.0469279133,63.2914124518,1.67468171855,2.50686659165,0.000956425799153,202.296828991,1,
224.329263911,119.297864046,103.953369822,45.2517631488,2.15191652573,3.12367054223,1.6594638363,338.684027095,1,
160.531054063,222.033889436,154.922301824,61.6323349237,2.94914556468,1.64275475237,0.253522581046,613.284779274,1,
463.98063035,90.6506329237,407.914458217,48.7161557142,1.50465088194,3.0378749664,1.01758110879,415.775555773,1,
182.557388276,196.687353266,103.878844191,72.4162192731,1.93791412338,3.03321111183,1.81114092585,309.285176049,1,
382.471521356,221.003019231,352.043138779,110.020220173,3.04259768805,1.11689626711,2.74554835273,287.959936486,1,
165.891604137,230.712268657,64.9729686398,31.4006023481,1.89761371201,0.100037572841,0.0680278845554,254.999664968,1,
195.362537497,251.751055718,151.227942854,39.3146532998,2.94611029213,1.34784139859,2.18009988569,477.372096747,1,
206.108321162,159.883887405,134.602243396,70.5482338569,1.77410916119,0.523231433207,1.34992590871,399.420379738,1,
181.674633583,144.097026288,70.2812405869,69.0709525671,1.28518829347,0.761718913166,0.417207195136,507.899964546,1,
192.327895717,342.064346464,72.6087084782,99.6213241904,1.43096568724,0.0862770985619,0.615598692877,589.401821944,1,
296.24361136,169.753650749,229.838869763,153.31439367,0.186162023655,1.1434293881,0.47600667209,668.418183044,1,
123.042388148,141.950085279,89.8053074636,47.0864359881,0.944241402867,1.33329618993,2.83007034073,374.086973674,1,
157.425429876,168.036076731,77.1035617657,72.726013242,2.53734865319,1.65204458584,1.55538881934,370.851836787,1,
137.177145525,173.744220952,88.4179918384,82.8137717471,2.53042446906,1.47891622434,0.514046806588,352.803200509,1,
255.98596832,124.545647412,100.964537381,48.4764983167,0.176882874125,1.89162481127,2.98689377141,438.839248869,1,
114.663801279,228.18306898,80.4987950046,128.158628228,2.80703176716,2.2495493872,2.78287747348,271.829638467,1,
193.170304428,128.631904652,103.789951564,8.78671991978,1.15931073182,2.51654329659,2.43915042462,163.935842436,1,
132.988250444,157.672237734,74.59747961,71.3788604597,3.13876684088,1.13003338126,1.37386623239,144.666100785,1,
142.712173526,166.175901914,69.4906841246,36.6759857894,2.95034523134,1.47921460616,0.846133714005,382.075765374,1,
189.134922565,137.490253694,48.8219757942,71.7460749179,2.54747048395,1.79513585814,2.89542541015,195.193440379,1,
541.386479845,490.463279524,486.357879233,386.258620396,1.67022400009,0.952955938122,1.55624518343,301.906837239,1,
271.590198711,122.706548079,218.182084486,70.5518099145,1.79330488884,0.389157030053,0.482634350879,377.034357516,1,
249.837102367,159.639129793,120.472787941,72.1085310857,2.36358239559,1.22471595572,3.10619411429,164.455678506,1,
151.070803969,192.599837361,60.2889318963,87.7600256812,3.03427303028,1.18947070662,1.6597154193,160.730098325,1,
213.464799294,132.660084385,97.9047325635,19.3089915111,1.93254492947,2.05724787139,2.60738536117,379.237873543,1,
194.80065274,215.205374744,156.930440329,85.3219456139,2.92182252722,2.6245725885,1.41101825272,98.2511445009,1,
178.115651461,96.5482058482,78.1098381323,60.5924085743,2.41225459918,2.25365293072,1.89675891323,266.076148284,1,
463.305547708,347.09303662,268.834494899,60.5937762486,2.98755344192,0.450206110411,1.61465229064,272.183648183,1,
225.013497238,274.264460615,123.31499933,138.233927138,2.24288842948,0.0826298473281,1.04495165426,325.260971073,1,
162.98399943,139.097266653,65.8085916607,34.3876890142,2.05613887978,2.57951864833,1.32835519635,356.842598525,1,
186.923939655,175.420287412,95.9319916202,87.6185129295,2.73052504264,3.06704830008,2.62147799269,268.850923432,1,
133.921281247,147.39209996,65.0269859901,56.279510139,2.91595788568,1.85616555139,0.360859491531,381.207833879,1,
175.404281303,338.477289279,73.6594262429,84.1423428839,1.2046366544,0.58656100135,0.668441790803,112.371211659,1,
166.843453202,148.680937351,68.6287700097,45.3729157141,2.61954915843,1.14478767365,1.71458141213,331.203194826,1,
129.921707386,155.698779505,39.3402396829,77.7946079389,0.869473633406,2.38261018842,1.31638843136,86.2017298497,1,
310.863647278,96.8086101722,78.9716562261,61.2687235922,0.611581902791,1.50000191185,0.117615721929,305.04632112,1,
597.342579056,103.826066682,561.644972956,24.0299364296,1.7349647738,2.35055646496,2.39955147765,188.192608824,1,
334.884357603,373.398780374,218.311360832,42.2277781974,0.0648400896352,2.47019934643,3.1313533638,459.393577917,1,
177.826225731,168.171580101,78.644546781,81.0930835102,1.97028062849,1.49295312317,0.318602187832,272.472715526,1,
179.948680826,158.133755668,58.2996413234,77.0509552129,1.05734274687,1.43463120992,0.769219214927,125.247659684,1,
193.634770431,213.419231771,38.9971276203,74.0855240702,0.115670217268,2.42229983765,1.69661027483,276.0240686,1,
800.563262049,70.7391869828,239.292776312,17.6291344846,2.76753261543,3.03813495748,2.38383022796,143.399208782,1,
125.387095486,169.503126338,69.4859859537,35.0533191024,2.6265943222,0.130320554838,0.78926344629,290.191893107,1,
181.995386217,124.542062326,73.3659513159,40.7170460016,2.44790557669,2.02667698959,2.54009493484,515.936735882,1,
193.469103315,188.005487077,77.1970667164,48.4568981233,2.85912052496,1.93005702906,2.21081592295,276.772259437,1,
179.657255103,138.499310922,86.5440804664,55.2622674769,2.52962696608,1.64150362204,2.82759401592,190.937992567,1,
360.719608721,143.131600318,327.343789106,51.8607222924,0.651980287923,0.647633966636,1.41758352956,482.495443404,1,
180.133380809,161.650757259,112.479710582,67.1951238025,1.60566572215,0.848921507957,1.4465244961,375.247673123,1,
184.718011158,182.829281811,78.7389417144,81.3029846144,0.0983795333351,2.2432851614,1.53118327421,465.620200962,1,
381.390529332,472.666132755,298.753771893,83.7810412686,2.23523484766,2.38999235705,0.89580408434,366.183965381,1,
187.731854707,82.2385018417,112.474102412,33.9909880989,2.55412617364,2.8023758359,1.73034654755,55.1715754164,1,
178.403280739,144.549910484,79.8057074056,60.8769942489,2.50838676534,2.50431824999,0.839242960263,250.706534879,1,
182.105254761,160.898185393,85.0991149661,77.3101081521,0.90150581954,0.449420491588,0.577565110362,185.952563409,1,
375.868256291,143.888696719,342.035008669,77.3066197063,2.31783552596,0.319451399404,0.991478174432,690.124129679,1,
240.632717784,122.442192258,168.338110377,69.8651300028,0.67079096051,2.32868668826,0.115986286311,189.122863084,1,
142.281578546,129.545713965,69.3825992732,44.1622721735,2.76081490063,1.01601089725,0.506384359762,459.316378117,1,
130.624431532,180.945178459,94.4688786619,106.824972219,0.849978410008,2.13319523912,1.77083619472,277.042567851,1,
245.888004897,135.7325545,134.706317479,28.4223604935,1.71887015442,0.677856675558,1.61448747048,565.053843621,1,
143.774342509,161.444151223,65.0295989521,80.9416967051,0.114906622464,0.64893434524,0.82263748413,300.184971828,1,
188.058016841,54.4378234094,67.2768922872,22.2549429309,3.0922681303,3.14132914686,1.61590241988,259.984887812,1,
179.761622361,139.566089468,78.0029123092,72.6236354999,0.92502913977,3.06166678553,1.90358610217,401.437159604,1,
168.537303193,103.922227786,63.1607824736,35.0582968863,0.792553096288,1.21658489339,2.13252220369,406.073065796,1,
163.839349541,206.95537424,80.8250256023,51.6193116546,1.31345957193,0.0862490053896,0.0246038835066,432.972090754,1,
164.615257803,64.6814964312,43.1757977446,17.7342892889,0.476984200473,0.841404759801,0.128155180159,392.081876845,1,
107.341970715,144.013023541,89.0882267454,64.3670056613,2.79657920437,1.95742481901,2.94832164984,174.75406265,1,
184.115979035,347.554885135,62.4678015884,187.799549251,2.88405721101,0.41564761645,1.5376541718,185.490868777,1,
303.125504609,154.04098484,285.104648057,91.4007587438,1.56325268376,1.55466075074,2.97433288284,384.016300578,1,
263.955135454,229.030224045,176.860349196,121.309293211,0.162293124335,2.17017245874,1.27547236726,333.209861653,1,
145.791806604,92.2502584849,69.109723849,62.1568578874,1.49441736445,2.82430328442,2.32726310685,464.829200232,1,
152.696085379,109.540283095,58.7870260771,28.8760338583,2.99534903844,2.18373887635,1.88427457626,139.838905878,1,
150.887225861,96.1525600296,39.0691550663,33.452933106,0.68527167052,1.84405719309,0.275222886994,367.843372478,1,
161.030443669,164.775828984,70.3963723064,72.5825192209,1.38723120871,0.244439791269,2.92775285137,113.465462918,1,
279.853040948,102.782527432,214.674384187,25.7999832117,2.35647699279,2.75118599337,2.34864410575,280.361737782,1,
212.718197283,73.240499803,55.7650099525,55.0581919296,1.75549250786,1.38311183921,0.283373461574,191.42047751,1,
166.640179906,231.648423384,62.7923745296,47.5229763995,0.46567830979,1.52928585556,1.38361359391,143.846971279,1,
428.944657426,167.672006602,369.681324213,73.1025356482,2.16431043093,1.63892437528,3.06865600594,143.394432476,1,
156.58948669,108.558721414,70.4733305138,22.2144059502,2.64607273357,1.99728222437,1.41874676291,237.732054254,1,
142.997624484,173.66712554,65.4481559211,83.7119053053,2.877353377,2.8006054428,1.17980174568,77.9286236351,1,
214.788893002,127.296768888,75.7519795713,71.8230496543,2.28891875137,0.549115573031,1.10311739222,77.4310153258,1,
180.7003661,176.376011342,80.9776002317,88.6448873642,0.00301827011677,0.221598264268,1.21738692832,179.062763318,1,
161.614356612,239.391043455,84.7930087205,116.958055571,0.324003791,1.67137528272,2.3045039975,388.433691502,1,
97.6442067726,198.313578356,73.1578637945,64.152646375,1.64939722254,1.13737094764,0.585419161836,101.591320164,1,
153.631442389,147.996032729,70.5138574109,57.5437599146,2.8985633562,2.51086312978,2.50443334897,394.69857552,1,
534.474722261,201.806784055,492.059960964,51.6041124871,1.68263416183,2.8549735471,3.03955909343,124.439033453,1,
275.776814997,165.914823326,115.940070498,78.0858658571,1.15547115674,0.0277912940783,0.438008517961,410.017869481,1,
178.810615832,187.912905754,116.29434975,61.2678688507,2.64792571289,2.93977159411,2.56931433162,687.704699388,1,
129.676608695,168.842903073,37.7643776646,89.2922185709,2.49033643138,2.5250813995,2.13950777405,119.732707926,1,
154.329828416,152.559952169,54.6049185636,76.2714894979,3.10057140681,1.34933090076,0.510145753656,432.768731746,1,
385.133528696,436.605945052,328.36091922,355.438349179,1.42843437849,2.22049980473,1.58138855475,384.551665539,1,
161.27263324,124.170748853,66.5892502321,31.7885380344,2.02669039477,0.250768295858,1.5902683171,257.277739294,1,
228.34452484,77.4109483803,191.004805534,67.6634363107,1.94779127544,1.38950418596,2.14927990488,264.132549636,1,
183.379867082,301.639480157,67.3947252918,156.873144581,2.29288042673,2.14489454514,0.920025432743,262.166827244,1,
212.959348612,309.759833191,138.195546059,41.4645968836,0.0520692437458,1.84547233688,2.65973576957,177.191154311,1,
146.888794534,141.922238769,85.2684275914,124.017676865,2.14872969261,2.99488205949,2.99759136229,419.137347706,1,
214.898255296,224.182931155,154.863289171,146.297059545,2.61711303193,2.81715531097,2.09887086219,144.694778108,1,
156.35109467,187.151771355,57.3802439829,146.133891752,2.30420990013,0.504607515796,2.29747823415,239.470840497,1,
139.368318146,108.705952954,28.5153814624,54.6956365279,2.77075829272,0.134718470452,1.5968591142,234.547855399,1,
148.556229346,205.317309101,80.3490834036,49.3632470905,2.95733392336,0.574987310349,1.84516576021,515.505812433,1,
143.63920016,128.792370084,51.5331808434,52.2134950614,2.8633554401,1.99587161145,2.12163097676,514.379514872,1,
146.239745775,135.852931637,80.2756644665,65.7842242907,0.40526225446,0.322824276551,1.68205966626,460.030901414,1,
373.538416052,122.368938629,312.320404811,44.3668762274,2.45581072077,0.945681451172,3.09294043932,193.318588535,1,
367.615256791,104.022054388,46.358742732,41.8711509152,2.82534396251,2.94082283757,2.96847576007,390.14231357,1,
171.975249452,96.1707034178,66.2736960233,64.124488401,0.0056264664223,0.0741497963665,2.24055413469,493.608147324,1,
178.042996265,85.1959400573,46.4854854653,16.9230184075,2.47038215999,2.08033191405,1.53439101667,350.304464731,1,
207.020495758,182.840798556,154.043381936,83.7153967184,0.158892396699,0.317845728376,0.753399984833,197.347376884,1,
588.420651365,167.730048187,307.896685169,52.8955153308,2.04445933941,0.453103432951,0.543076221082,323.845933302,1,
305.03924966,168.692206984,90.9083126644,73.1468384527,1.33218159338,2.45960476097,3.02641594222,136.683025756,1,
158.296169191,91.7381877251,82.056825528,68.6883752063,1.95009186964,2.21370639047,1.13055811913,334.549336254,1,
161.006085009,181.353962997,78.4863178486,77.968605033,1.62208792336,0.826908972397,0.76479670941,528.745135942,1,
164.927335118,178.949332439,78.5093551093,70.2146227643,0.663559456912,1.33754902268,0.549643385857,363.822857175,1,
160.995944202,179.792105024,54.8946976441,34.6154165857,2.76586278255,0.0910896671715,1.15485055094,354.090256708,1,
202.236550342,72.659699958,85.3815795751,21.9339931006,2.2308638144,1.58896272828,0.926765183324,345.644722545,1,
183.292591857,156.345066423,72.7946382875,32.436688985,1.08231857099,3.00365849846,2.61208513648,146.516943778,1,
213.20322829,140.225989277,54.2099376392,76.055557181,1.55681646642,2.6553902033,1.22136920192,122.608061483,1,
248.291141229,186.051792892,84.3998305982,65.9824886777,2.36964448857,2.33633680656,2.4881977229,299.951147619,1,
160.956808819,117.127755885,78.7973557575,35.1888676533,1.65636813156,0.761873329001,3.12529623246,138.640773221,1,
255.336874148,176.027431792,199.58800285,112.836042845,2.41385973887,2.01360240638,1.74773097387,255.138372841,1,
146.211656012,129.249318528,52.735419653,93.3572087782,2.62014066078,1.26650869686,2.26937006183,234.279541729,1,
161.781373324,134.822453586,50.8404963424,87.1454420763,2.57304813924,1.38664545706,1.02468118191,493.250658838,1,
402.910791188,178.873468858,286.200459751,56.300945411,0.0687079902075,1.27596067376,1.82020427367,162.811916658,1,
99.2515224741,176.609601791,47.6608885689,85.2782564646,2.64387250638,1.73687838056,1.9665974489,381.399128602,1,
564.319681271,125.891945843,479.590117555,91.023542283,1.41936174512,1.0198541099,0.854942833675,655.482710179,1,
175.885442225,246.199918775,58.4462313758,65.5298927877,1.91676513106,0.837055255056,1.36805545814,471.474883075,1,
264.848150285,198.10932728,163.004438322,50.7169021945,2.58036507048,0.63613892142,2.92020842861,180.059350008,1,
294.793858921,232.293814885,214.224774186,59.6454597946,2.55142049517,0.324656144278,2.3925418964,258.584250081,1,
